embedded_machine_dim_0,ranks,duration,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,EPT,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,REALTIME (sec)
0.97617733,-0.90265006,-0.22218628,-0.28780806,-0.2666996,-0.26365888,-0.2664926,-0.23092575,-0.24483849,-0.11931622,-0.21854162,0.0,-0.2086677,-0.22017463,-0.23553726,-0.99403936,-1.552145,-0.1986647,-0.25106075
0.97617733,0.70460594,-0.2592296,-0.28576776,-0.26449555,-0.26191527,-0.26445678,-0.23037273,-0.24532902,-0.119543895,-0.21917512,0.0,-0.20865947,-0.2193692,-0.23502125,0.20507197,0.6333814,-0.19773084,-0.24943754
0.97617733,-0.90265006,-0.20366462,-0.2873185,-0.2660104,-0.26324663,-0.26591212,-0.2304922,-0.24312076,-0.11918816,-0.21859036,0.0,-0.20866776,-0.21989545,-0.23553832,-0.99403936,-1.552145,-0.19860275,-0.25076655
0.97617733,0.70460594,-0.2592296,-0.28449956,-0.2628463,-0.260862,-0.26304317,-0.22895941,-0.24447356,-0.119543895,-0.21917512,0.0,-0.20865948,-0.21874104,-0.23501162,0.16683272,0.63324076,-0.19785374,-0.24879262
0.97617733,-0.90265006,-0.26849043,-0.28874183,-0.26807642,-0.26449472,-0.2676342,-0.23181334,-0.24861343,-0.119515434,-0.21907765,0.0,-0.20866774,-0.22077303,-0.23583996,-0.99403936,-1.552145,-0.19926558,-0.25173786
0.97617733,0.70460594,-0.26232272,-0.28828838,-0.26784495,-0.26420674,-0.2673651,-0.2317937,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20865972,-0.22072037,-0.23571157,0.16683272,0.63324076,-0.19917028,-0.25144157
0.97617733,-0.90265006,-0.26849043,-0.2887199,-0.26804233,-0.26446885,-0.26760417,-0.23179968,-0.24849121,-0.119515434,-0.21902892,0.0,-0.2086677,-0.22075422,-0.23584007,-0.99403936,-1.552145,-0.19926953,-0.2517298
0.97617733,0.70460594,-0.26541585,-0.28807604,-0.267713,-0.26407015,-0.2672274,-0.23183212,-0.24844539,-0.119543895,-0.21917512,0.0,-0.20865954,-0.2206793,-0.23571184,0.16629699,0.6332397,-0.19912213,-0.25143778
0.97617733,-0.90265006,-0.26541585,-0.28868726,-0.26798686,-0.26442617,-0.2675554,-0.2317792,-0.24828075,-0.119515434,-0.21902892,0.0,-0.20866771,-0.22072288,-0.23584037,-0.99403936,-1.552145,-0.1992363,-0.25169724
0.97617733,0.70460594,-0.2592296,-0.2879529,-0.2675661,-0.26394448,-0.26709223,-0.23180139,-0.24844539,-0.119543895,-0.21917512,0.0,-0.2086596,-0.22061083,-0.23571463,0.16683272,0.63324076,-0.19910692,-0.25137067
0.97617733,-0.90265006,-0.26232272,-0.28863916,-0.2679083,-0.2643661,-0.2674863,-0.23175189,-0.24798201,-0.1195012,-0.21902892,0.0,-0.20866764,-0.22067901,-0.23584005,-0.99403936,-1.552145,-0.19923687,-0.25165018
0.97617733,0.70460594,-0.26232272,-0.2880943,-0.26747552,-0.26392084,-0.26704338,-0.2315095,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20865934,-0.2205037,-0.23570299,0.20451896,0.63338035,-0.19905117,-0.2512374
0.97617733,-0.90265006,-0.256155,-0.2885785,-0.26780778,-0.26428905,-0.2673979,-0.23174848,-0.24760179,-0.1195012,-0.21902892,0.0,-0.20866776,-0.22062258,-0.23584011,-0.99403936,-1.552145,-0.1992104,-0.2516191
0.97617733,0.70460594,-0.26232272,-0.28791267,-0.26721,-0.26370448,-0.26680562,-0.23100257,-0.24844539,-0.119543895,-0.21917512,0.0,-0.20865956,-0.22037688,-0.23570353,0.20507197,0.6333814,-0.19898148,-0.25110254
0.97617733,-0.90265006,-0.26541585,-0.28873187,-0.26801306,-0.26446933,-0.26759946,-0.23164947,-0.24842332,-0.11948697,-0.2189802,0.0,-0.20866771,-0.22072962,-0.23573913,-0.99403936,-1.552145,-0.19903864,-0.25168762
0.97617733,0.70460594,-0.26541585,-0.2881565,-0.2676632,-0.26411003,-0.26725584,-0.23183979,-0.24855232,-0.119543895,-0.21917512,0.0,-0.20865983,-0.22062589,-0.23546861,0.20507197,0.6333814,-0.19836946,-0.25122344
0.97617733,-0.90265006,-0.26232272,-0.28867805,-0.2679302,-0.26441222,-0.26752803,-0.23164947,-0.24815853,-0.11947275,-0.2189802,0.0,-0.20866773,-0.2206891,-0.23573804,-0.99403936,-1.552145,-0.19902849,-0.25165462
0.97617733,0.70460594,-0.26232272,-0.2880263,-0.26745683,-0.2639653,-0.2670796,-0.23170921,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20865943,-0.2205278,-0.23545551,0.16629699,0.6332397,-0.19829723,-0.25117287
0.97617733,-0.90265006,-0.256155,-0.28858736,-0.26779178,-0.26431683,-0.26740867,-0.23156072,-0.24771722,-0.11945852,-0.2189802,0.0,-0.20866762,-0.22062132,-0.23574054,-0.99403936,-1.552145,-0.19903412,-0.25158498
0.97617733,0.70460594,-0.2592296,-0.28775838,-0.26711318,-0.26370764,-0.26677454,-0.23154792,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20865926,-0.22037488,-0.2354543,0.20507197,0.6333814,-0.19835806,-0.25100008
0.97617733,-0.90265006,-0.24996878,-0.28846,-0.26759782,-0.26418334,-0.26724142,-0.23147196,-0.24711296,-0.11943006,-0.2189802,0.0,-0.20866773,-0.22052671,-0.23573937,-0.99403936,-1.552145,-0.19902118,-0.25149143
0.97617733,0.70460594,-0.26232272,-0.2875245,-0.26671138,-0.26343092,-0.2664294,-0.23117922,-0.24844539,-0.119543895,-0.21917512,0.0,-0.20865989,-0.22018252,-0.2354568,0.16683272,0.63324076,-0.19835679,-0.25080517
0.97617733,-0.90265006,-0.24070795,-0.28829724,-0.2673488,-0.26401186,-0.26702663,-0.23140368,-0.24630502,-0.11941583,-0.21893147,0.0,-0.20866764,-0.22040492,-0.23573968,-0.99403936,-1.552145,-0.19900541,-0.2513841
0.97617733,0.70460594,-0.256155,-0.28708696,-0.26607347,-0.26296675,-0.2658735,-0.23021142,-0.24844539,-0.119543895,-0.21917512,0.0,-0.20865948,-0.21991731,-0.23546849,0.20451896,0.63338035,-0.19836819,-0.25044477
0.97617733,-0.90265006,-0.256155,-0.288674,-0.2678632,-0.26439026,-0.26749855,-0.23132858,-0.24791412,-0.1194016,-0.21878527,0.0,-0.20866768,-0.22064003,-0.23553705,-0.99403936,-1.552145,-0.19868216,-0.25156477
0.97617733,0.70460594,-0.256155,-0.28777745,-0.26721087,-0.26378635,-0.2668978,-0.23177066,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20865946,-0.2204177,-0.23498823,0.16681652,0.6332407,-0.19770043,-0.25085047
0.97617733,-0.90265006,-0.2530619,-0.28851104,-0.2676336,-0.2642528,-0.26730514,-0.23132175,-0.24733701,-0.1194016,-0.21878527,0.0,-0.2086677,-0.22054693,-0.23553641,-0.99403936,-1.552145,-0.19867146,-0.25146326
0.97617733,0.70460594,-0.26232272,-0.2874598,-0.26669583,-0.26348493,-0.26647067,-0.23134822,-0.24794127,-0.119543895,-0.21917512,0.0,-0.20865948,-0.2202076,-0.23498832,0.20507197,0.6333814,-0.19742292,-0.2505882
0.97617733,-0.90265006,-0.23454022,-0.28824028,-0.26725113,-0.2640241,-0.26698303,-0.23113059,-0.24639328,-0.11934468,-0.21878527,0.0,-0.20866765,-0.22039185,-0.23553877,-0.99403936,-1.552145,-0.1986388,-0.2512913
0.97617733,0.70460594,-0.2592296,-0.28680453,-0.26584992,-0.26294312,-0.26574144,-0.23117155,-0.24794127,-0.119543895,-0.21917512,0.0,-0.20865951,-0.2198587,-0.23498671,0.20505522,0.63338137,-0.19791204,-0.25019282
0.97617733,-0.90265006,-0.22527939,-0.2878602,-0.26671538,-0.2637036,-0.26653177,-0.23089162,-0.24508291,-0.119302,-0.21873654,0.0,-0.2086677,-0.22017464,-0.23553818,-0.99403936,-1.552145,-0.19864161,-0.25107315
0.97617733,0.70460594,-0.2592296,-0.28584573,-0.26452342,-0.26211575,-0.26461682,-0.2303036,-0.24711636,-0.119543895,-0.21917512,0.0,-0.2086595,-0.21936995,-0.23498245,0.16628079,0.6332397,-0.19771944,-0.24964237
0.97617733,-0.90265006,-0.20059001,-0.28737178,-0.26602656,-0.26329148,-0.26595163,-0.23073459,-0.24335839,-0.11928777,-0.21873654,0.0,-0.20866776,-0.21989548,-0.2355355,-0.99403936,-1.552145,-0.19861683,-0.25075698
0.97617733,0.70460594,-0.26232272,-0.2847061,-0.26291788,-0.26111543,-0.26325563,-0.22910535,-0.24619977,-0.119543895,-0.21917512,0.0,-0.20865968,-0.21880677,-0.23500724,0.20451896,0.63338035,-0.1978284,-0.24881092
0.97617733,-0.90265006,-0.26849043,-0.2887547,-0.2680803,-0.264506,-0.2676439,-0.23181334,-0.24867453,-0.119515434,-0.21912639,0.0,-0.20866771,-0.22077298,-0.23584035,-0.99403936,-1.552145,-0.19927065,-0.25174722
0.97617733,0.70460594,-0.26232272,-0.2882743,-0.26784083,-0.26423958,-0.26739103,-0.23197037,-0.24891895,-0.119543895,-0.21917512,0.0,-0.2086594,-0.22071683,-0.23569411,0.16576128,0.6332387,-0.19920449,-0.25148863
0.97617733,-0.90265006,-0.26849043,-0.28873426,-0.2680467,-0.2644803,-0.26761436,-0.23179968,-0.24855232,-0.119515434,-0.21907765,0.0,-0.20866768,-0.22075413,-0.2358404,-0.99403936,-1.552145,-0.19927065,-0.25173193
0.97617733,0.70460594,-0.26541585,-0.2882519,-0.26777026,-0.26418734,-0.2673315,-0.23186284,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20865962,-0.22067907,-0.23570177,0.20507197,0.6333814,-0.19917534,-0.251438
0.97617733,-0.90265006,-0.26541585,-0.2886996,-0.2679905,-0.26443732,-0.2675649,-0.2317792,-0.24833506,-0.119515434,-0.21907765,0.0,-0.20866771,-0.22072285,-0.23583996,-0.99403936,-1.552145,-0.19924644,-0.25170326
0.97617733,0.70460594,-0.26541585,-0.28817683,-0.26763844,-0.26408425,-0.2672158,-0.23170921,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20865953,-0.2206109,-0.23570275,0.20451896,0.63338035,-0.19915888,-0.25136092
0.97617733,-0.90265006,-0.26232272,-0.28865278,-0.26791245,-0.2643774,-0.26749626,-0.23175189,-0.24804312,-0.1195012,-0.21907765,0.0,-0.2086677,-0.22067894,-0.23583974,-0.99403936,-1.552145,-0.19923574,-0.25167426
0.97617733,0.70460594,-0.26232272,-0.2880271,-0.26745498,-0.26393038,-0.2670468,-0.23160936,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20865943,-0.22050354,-0.23569609,0.16594543,0.63323903,-0.19910185,-0.2512871
0.97617733,-0.90265006,-0.256155,-0.2885914,-0.2678116,-0.2643002,-0.26740754,-0.23174848,-0.24765612,-0.1195012,-0.21907765,0.0,-0.2086677,-0.22062247,-0.2358393,-0.99403936,-1.552145,-0.19920927,-0.25162888
0.97617733,0.70460594,-0.256155,-0.28791225,-0.26721063,-0.2637426,-0.2668363,-0.23141734,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20865948,-0.22037582,-0.23569548,0.16683272,0.63324076,-0.19906637,-0.2511571
0.97617733,-0.90265006,-0.24689418,-0.28866422,-0.26779816,-0.26435086,-0.26745895,-0.23111692,-0.24758822,-0.11935891,-0.21863909,0.0,-0.20866767,-0.22058688,-0.23540184,-0.99403936,-1.552145,-0.19841915,-0.2515051
0.97617733,0.70460594,-0.24689418,-0.28758004,-0.26699567,-0.26359257,-0.26672533,-0.23141734,-0.24794127,-0.119543895,-0.21917512,0.0,-0.20865926,-0.22029866,-0.2346112,0.20507197,0.6333814,-0.19658537,-0.25059083
0.97617733,-0.90265006,-0.24380106,-0.2885199,-0.26757693,-0.26419854,-0.26726818,-0.2311101,-0.24687533,-0.11935891,-0.21863909,0.0,-0.20866773,-0.22047865,-0.23540075,-0.99403936,-1.552145,-0.19841579,-0.25140056
0.97617733,0.70460594,-0.26232272,-0.28724122,-0.2664489,-0.2632103,-0.26625928,-0.23101793,-0.24781907,-0.119543895,-0.21917512,0.0,-0.20865951,-0.22005434,-0.23461194,0.20451896,0.63338035,-0.19627239,-0.2502679
0.97617733,-0.90265006,-0.22837251,-0.2882779,-0.2672077,-0.26394424,-0.26694983,-0.23085748,-0.24570075,-0.119273536,-0.21859036,0.0,-0.2086677,-0.22029825,-0.23540448,-0.99403936,-1.552145,-0.1984676,-0.25123283
0.97617733,0.70460594,-0.26541585,-0.28662622,-0.26556352,-0.26256508,-0.265485,-0.23061083,-0.24749826,-0.119543895,-0.21917512,0.0,-0.20865946,-0.21964744,-0.2346128,0.20507197,0.6333814,-0.19644725,-0.2494914
0.97617733,-0.90265006,-0.21911168,-0.2879391,-0.2666908,-0.2635883,-0.26650405,-0.23057413,-0.24407807,-0.11921662,-0.21859036,0.0,-0.20866768,-0.22004564,-0.23540337,-0.99403936,-1.552145,-0.19843324,-0.2510149
0.97617733,0.70460594,-0.22837251,-0.2830037,-0.26344487,-0.26044902,-0.26327533,-0.2296507,-0.24745244,-0.119543895,-0.21917512,0.0,-0.20865975,-0.21913436,-0.23465577,0.20451896,0.63338035,-0.19637503,-0.24924451
0.97617733,-0.90265006,-0.19749689,-0.28750432,-0.26602635,-0.263131,-0.26593107,-0.23047855,-0.2419394,-0.11920239,-0.21854162,0.0,-0.20866771,-0.219721,-0.23540404,-0.99403936,-1.552145,-0.1983285,-0.25069237
0.97617733,0.70460594,-0.24380106,-0.2847828,-0.26290032,-0.26064104,-0.2631556,-0.22938187,-0.24696359,-0.119543895,-0.21917512,0.0,-0.20865954,-0.21834941,-0.23460397,0.20507197,0.6333814,-0.19640164,-0.24641714
0.97617733,-0.90265006,-0.23144712,-0.2885092,-0.26739836,-0.26414096,-0.26718986,-0.23026007,-0.24622354,-0.11917393,-0.21810307,0.0,-0.20866774,-0.22034772,-0.23486237,-0.99403936,-1.552145,-0.19750233,-0.2511962
0.97617733,0.70460594,-0.2592296,-0.28669629,-0.26582962,-0.26279098,-0.26582423,-0.23114082,-0.24700943,-0.119543895,-0.21917512,0.0,-0.2086593,-0.21975994,-0.23333561,0.16683272,0.63324076,-0.19467457,-0.24950492
0.97617733,-0.90265006,-0.21292545,-0.28807458,-0.2667859,-0.26377466,-0.26667395,-0.23023276,-0.24468233,-0.1191597,-0.21805432,0.0,-0.20866771,-0.22009951,-0.23486097,-0.99403936,-1.552145,-0.19745559,-0.25091487
0.97617733,0.70460594,-0.26232272,-0.28567195,-0.26439524,-0.2619015,-0.26460847,-0.23015766,-0.24629143,-0.11944784,-0.21917512,0.0,-0.20865953,-0.21920191,-0.23333223,0.20505522,0.63338137,-0.19426656,-0.24878174
0.97617733,-0.90265006,-0.18514295,-0.2873515,-0.26576573,-0.26316425,-0.26581472,-0.22972411,-0.24215665,-0.11903164,-0.21805432,0.0,-0.20866773,-0.2196859,-0.23486766,-0.99403936,-1.552145,-0.19741279,-0.25046104
0.97617733,0.70460594,-0.26232272,-0.28373814,-0.2619343,-0.2603156,-0.26248825,-0.22879812,-0.24555817,-0.1191597,-0.21917512,0.0,-0.20865953,-0.21827091,-0.23329988,0.20451896,0.63338035,-0.19520168,-0.24763285
0.97617733,-0.90265006,-0.14193189,-0.2863394,-0.26433703,-0.2623104,-0.2646112,-0.22923593,-0.23866688,-0.11894626,-0.21795687,0.0,-0.20866776,-0.21910681,-0.23486479,-0.99403936,-1.552145,-0.19735198,-0.24983987
0.97617733,0.70460594,-0.2592296,-0.28162184,-0.25889373,-0.25845155,-0.2599222,-0.2259331,-0.24364863,-0.11903164,-0.21917512,0.0,-0.20865978,-0.21708807,-0.23339377,0.16683272,0.63324076,-0.1951586,-0.24623814
0.97617733,-0.90265006,-0.08636689,-0.28503722,-0.26250067,-0.26121116,-0.26306456,-0.22819132,-0.2340704,-0.11881819,-0.21795687,0.0,-0.2086677,-0.21836224,-0.23486711,-0.99403936,-1.552145,-0.19736661,-0.2490877
0.97617733,0.70460594,-0.24689418,-0.27870142,-0.25476092,-0.25588968,-0.25641918,-0.22335996,-0.24129608,-0.11871148,-0.21917512,0.0,-0.20865972,-0.21546559,-0.2333825,0.16683272,0.63324076,-0.1952169,-0.24413145
0.97617733,-0.90265006,-0.26541585,-0.28872412,-0.26797712,-0.2644483,-0.2675769,-0.23154706,-0.24826038,-0.11945852,-0.21893147,0.0,-0.20866764,-0.2207024,-0.2356715,-0.99403936,-1.552145,-0.19903131,-0.2516649
0.97617733,0.70460594,-0.26232272,-0.28804868,-0.26753786,-0.26400977,-0.26715735,-0.2317553,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20865951,-0.22055824,-0.23526634,0.20396596,0.6333793,-0.19887757,-0.25115812
0.97617733,-0.90265006,-0.2592296,-0.28866994,-0.2678876,-0.26437974,-0.2674982,-0.23151633,-0.2479209,-0.11944429,-0.21893147,0.0,-0.2086677,-0.22065222,-0.23567201,-0.99403936,-1.552145,-0.19902006,-0.25162405
0.97617733,0.70460594,-0.26232272,-0.28792801,-0.26733422,-0.26384953,-0.2669773,-0.23161705,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20865943,-0.22044505,-0.23527408,0.20507197,0.6333814,-0.19878633,-0.25106558
0.97617733,-0.90265006,-0.256155,-0.28857926,-0.2677384,-0.2642654,-0.267367,-0.2314583,-0.24735738,-0.11944429,-0.21893147,0.0,-0.20866773,-0.22056863,-0.2356717,-0.99403936,-1.552145,-0.19897443,-0.25155294
0.97617733,0.70460594,-0.2592296,-0.2876427,-0.26693803,-0.2635248,-0.2666225,-0.23144038,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20865966,-0.22027409,-0.2352901,0.16629699,0.6332397,-0.19878507,-0.25088844
0.97617733,-0.90265006,-0.24689418,-0.28845206,-0.26752934,-0.26410535,-0.26718315,-0.23138662,-0.2465698,-0.11941583,-0.21888274,0.0,-0.20866774,-0.22045164,-0.23567016,-0.99403936,-1.552145,-0.1989598,-0.25146464
0.97617733,0.70460594,-0.256155,-0.28733745,-0.26644027,-0.26313087,-0.26618245,-0.23105633,-0.24844539,-0.119543895,-0.21917512,0.0,-0.20865925,-0.21999209,-0.2352708,0.16683272,0.63324076,-0.19862668,-0.25062397
0.97617733,-0.90265006,-0.24070795,-0.28828838,-0.2672605,-0.26389953,-0.2669467,-0.23136272,-0.24555138,-0.11943006,-0.21888274,0.0,-0.20866773,-0.22030132,-0.23567075,-0.99403936,-1.552145,-0.1988832,-0.25133416
0.97617733,0.70460594,-0.24996878,-0.28699654,-0.26587233,-0.26267874,-0.26567832,-0.23037273,-0.24797182,-0.119543895,-0.21917512,0.0,-0.20865975,-0.21968967,-0.23528412,0.20451896,0.63338035,-0.19849236,-0.2502275
0.97617733,-0.90265006,-0.27158356,-0.2887501,-0.2680964,-0.26450917,-0.26764917,-0.23186454,-0.24871527,-0.119529665,-0.21912639,0.0,-0.20866768,-0.22078677,-0.23587453,-0.99403936,-1.552145,-0.19929036,-0.25175685
0.97617733,0.70460594,-0.26541585,-0.28834438,-0.26790854,-0.26426992,-0.2674262,-0.23197037,-0.24891895,-0.119543895,-0.21917512,0.0,-0.2086614,-0.22074795,-0.23578237,0.20451896,0.63338035,-0.19908792,-0.25153017
0.97617733,-0.90265006,-0.26849043,-0.2887324,-0.26806888,-0.26449,-0.26762548,-0.23186454,-0.248627,-0.119529665,-0.21907765,0.0,-0.20866771,-0.22077322,-0.23587407,-0.99403936,-1.552145,-0.1992853,-0.25168863
0.97617733,0.70460594,-0.26541585,-0.28834397,-0.26785588,-0.26424238,-0.2673864,-0.23180139,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20866172,-0.220718,-0.23578234,0.16683272,0.63324076,-0.19905624,-0.25150204
0.97617733,-0.90265006,-0.26541585,-0.2887022,-0.26802275,-0.26445833,-0.26758566,-0.2318304,-0.24848443,-0.119515434,-0.21907765,0.0,-0.2086677,-0.22075069,-0.23587482,-0.99403936,-1.552145,-0.19928418,-0.25172332
0.97617733,0.70460594,-0.26541585,-0.2882693,-0.26774636,-0.26416332,-0.26729077,-0.23187052,-0.24843012,-0.119543895,-0.21917512,0.0,-0.2086615,-0.22066657,-0.23578419,0.20505522,0.63338137,-0.19907777,-0.2514445
0.97617733,-0.90265006,-0.26232272,-0.28866017,-0.26795825,-0.26441392,-0.26753002,-0.23181675,-0.24828075,-0.119515434,-0.21907765,0.0,-0.20866768,-0.22071913,-0.23587467,-0.99403936,-1.552145,-0.19927798,-0.25169656
0.97617733,0.70460594,-0.26541585,-0.2881814,-0.26760918,-0.26406696,-0.2671722,-0.2317553,-0.24844539,-0.119543895,-0.21917512,0.0,-0.20866212,-0.22059414,-0.23578449,0.20505522,0.63338137,-0.19904737,-0.25137192
0.97617733,-0.90265006,-0.26232272,-0.2886056,-0.26787505,-0.26435667,-0.26745835,-0.23178262,-0.24801596,-0.1195012,-0.21907765,0.0,-0.20866771,-0.22067851,-0.23587394,-0.99403936,-1.552145,-0.19927967,-0.25165588
0.97617733,0.70460594,-0.26232272,-0.28802547,-0.2674089,-0.26391694,-0.26699483,-0.23154792,-0.24844539,-0.119543895,-0.21917512,0.0,-0.20866165,-0.22051296,-0.23578683,0.20507197,0.6333814,-0.19906384,-0.25125375
0.97617733,-0.90265006,-0.26541585,-0.2887217,-0.26804373,-0.26447496,-0.26760885,-0.23175871,-0.24851158,-0.1195012,-0.21902892,0.0,-0.20866767,-0.22075681,-0.23580718,-0.99403936,-1.552145,-0.19916986,-0.25171176
0.97617733,0.70460594,-0.26232272,-0.28822327,-0.26776254,-0.26413792,-0.26728955,-0.23183212,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20866174,-0.22068436,-0.23564212,0.20507197,0.6333814,-0.19881928,-0.25135654
0.97617733,-0.90265006,-0.26541585,-0.28866678,-0.26796693,-0.264429,-0.26754412,-0.2317553,-0.24832149,-0.1195012,-0.21902892,0.0,-0.2086677,-0.22072573,-0.23580684,-0.99403936,-1.552145,-0.1991676,-0.25167704
0.97617733,0.70460594,-0.26232272,-0.28810012,-0.26758555,-0.2640285,-0.26713943,-0.23177835,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20866223,-0.2206163,-0.23564294,0.16681652,0.6332407,-0.19880028,-0.2512695
0.97617733,-0.90265006,-0.2592296,-0.28857777,-0.26783988,-0.26435292,-0.26743713,-0.23168702,-0.24800238,-0.11948697,-0.21902892,0.0,-0.20866768,-0.22067405,-0.23580796,-0.99403936,-1.552145,-0.19915971,-0.25162017
0.97617733,0.70460594,-0.26541585,-0.28790852,-0.26731122,-0.26386294,-0.2669093,-0.23148647,-0.24794127,-0.119543895,-0.21917512,0.0,-0.20866166,-0.22050345,-0.23564182,0.16683272,0.63324076,-0.19893205,-0.2511526
0.97617733,-0.90265006,-0.256155,-0.28845096,-0.2676613,-0.26424608,-0.26728672,-0.23164265,-0.24756785,-0.11948697,-0.2189802,0.0,-0.20866762,-0.22060178,-0.23580688,-0.99403936,-1.552145,-0.19914901,-0.251543
0.97617733,0.70460594,-0.2592296,-0.28742868,-0.2668463,-0.26352692,-0.26648796,-0.231233,-0.24794127,-0.119543895,-0.21917512,0.0,-0.20866169,-0.22032972,-0.23563261,0.20505522,0.63338137,-0.19887504,-0.25093052
0.97617733,-0.90265006,-0.24689418,-0.2882882,-0.2674316,-0.2641088,-0.2670933,-0.23153341,-0.24699754,-0.11944429,-0.2189802,0.0,-0.20866771,-0.22050859,-0.2358073,-0.99403936,-1.552145,-0.19914338,-0.25144693
0.97617733,0.70460594,-0.26232272,-0.28723252,-0.2663407,-0.2632629,-0.2660885,-0.2310717,-0.24749826,-0.119543895,-0.21917512,0.0,-0.20866138,-0.22012122,-0.23563066,0.16681652,0.6332407,-0.19889784,-0.25070676
0.97617733,-0.90265006,-0.26849043,-0.28876263,-0.2681203,-0.26452532,-0.26766744,-0.23191917,-0.2488239,-0.119543895,-0.21917512,0.0,-0.2086677,-0.2208012,-0.23590763,-0.99403936,-1.552145,-0.1993602,-0.25178266
0.97617733,0.70460594,-0.26541585,-0.28843436,-0.26798785,-0.26435253,-0.26750508,-0.23197037,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20866172,-0.22078086,-0.23585844,0.16628079,0.6332397,-0.19932866,-0.2516227
0.97617733,-0.90265006,-0.27158356,-0.28875583,-0.2681091,-0.26451668,-0.2676576,-0.23191576,-0.24877638,-0.119543895,-0.21917512,0.0,-0.20866771,-0.22079499,-0.23590742,-0.99403936,-1.552145,-0.1993602,-0.2517763
0.97617733,0.70460594,-0.26541585,-0.288407,-0.2679572,-0.26432568,-0.26747662,-0.23197037,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20866174,-0.2207677,-0.23586251,0.20505522,0.63338137,-0.1993236,-0.2515827
0.97617733,-0.90265006,-0.26849043,-0.28874403,-0.2680903,-0.2645024,-0.26764104,-0.23190892,-0.24870849,-0.119543895,-0.21912639,0.0,-0.20866771,-0.22078453,-0.23590797,-0.99403936,-1.552145,-0.19935288,-0.25176755
0.97617733,0.70460594,-0.26232272,-0.2883137,-0.26789138,-0.2642611,-0.26741,-0.23197037,-0.24891895,-0.119543895,-0.21917512,0.0,-0.2086615,-0.22074276,-0.23586106,0.20507197,0.63324076,-0.19931853,-0.2515912
0.97617733,-0.90265006,-0.26849043,-0.28872782,-0.26806402,-0.26448232,-0.26761797,-0.23189868,-0.24861343,-0.119529665,-0.21912639,0.0,-0.20866764,-0.22076982,-0.2359078,-0.99403936,-1.552145,-0.19935288,-0.25175834
0.97617733,0.70460594,-0.26541585,-0.28838253,-0.2678676,-0.26426217,-0.26740244,-0.23186284,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20866135,-0.22070883,-0.23585975,0.20507197,0.6333814,-0.19929191,-0.25152978
